log2FoldChange,p_adj,state
0.906057802897771,0.45773211060365,NO
0.509920873982447,0.321991942150036,NO
0.224658454452383,0.146362337955214,NO
-1.03547669827083,2.03545198885114e-05,DOWN
-0.420230906159682,2.30925058082802e-10,NO
-0.734415148831271,0.000393886532588688,NO
-0.401873549891607,0.00564331371672005,NO
-0.0894270213847939,8.08098865521927e-08,NO
0.0479789046289889,0.899054385697997,NO
0.423183061149108,0.279684275180563,NO
0.88996588567825,0.000276501999458307,NO
0.239499208305016,0.24313220097201,NO
-1.22296496576955,2.77421747853215e-47,DOWN
0.135023597300062,0.224401570723506,NO
-0.0477014893371683,0.124253839707013,NO
0.166593814248491,0.500036481713844,NO
0.38372519874823,0.130132012168691,NO
0.50038991638183,0.880370076415499,NO
0.0962722193721586,2.43970449859982e-05,NO
-0.263046215357882,8.39345739190434e-12,NO
0.850225277500675,0.25084868224257,NO
1.1714393392081,1.07940555792665e-13,UP
-1.90950123210102,2.71696442717527e-08,DOWN
-1.47561122625891,7.51672904110162e-65,DOWN
-0.331860810056881,3.04072674511653e-07,NO
0.11169042983637,0.196034643595916,NO
0.440023284309014,0.72131287298702,NO
0.237308455406332,0.524569522085826,NO
-0.36355856765079,2.18579685874049e-16,NO
0.342024938152451,0.108458814463243,NO
-0.112021947205875,0.0464903845286964,NO
1.30300235680155,5.07709759382865e-06,UP
0.434938726708345,0.347111387440535,NO
1.50674936058801,2.67734790378986e-08,UP
-0.15262235244612,4.13966388895693e-06,NO
0.88057369972234,0.514824545226722,NO
0.552839950507534,0.83430939210877,NO
0.640584668817679,0.902955112131692,NO
-0.138450578368286,0.00489171527385232,NO
-0.529285941025327,1.56140555342136e-14,NO
0.32791705416928,0.208113081485679,NO
0.77819552486005,6.49078336466554e-07,NO
-0.205479723869861,5.72709904816901e-06,NO
-1.77624603152867,8.73420620303499e-61,DOWN
0.306813740132136,0.525495943075966,NO
-0.228388050161605,7.3109582849549e-06,NO
0.472284298834208,0.472004860672904,NO
0.690627306328254,7.84814138736015e-14,NO
0.282029706373169,0.920793974982494,NO
0.462323354557582,0.131679220831149,NO
0.54796592212742,0.0255039053639889,NO
0.832754191950528,3.54660293489431e-06,NO
-4.09331953555897,2.73744796381214e-73,DOWN
-0.367560463973505,6.75002556712877e-10,NO
0.413814107512561,0.860541257085049,NO
-0.187497903382425,0.0376267341641826,NO
1.51563005804273,1.20655911079267e-13,UP
-0.224201029167452,3.48412662127247e-06,NO
-0.316053866413624,0.0825919941716935,NO
0.156075499209268,0.42028599140422,NO
1.69782680237869,4.84104618252165e-21,UP
0.585185555196187,0.835271032109849,NO
-0.499744083885896,0.130414210961084,NO
-0.569218771863382,8.18417558670981e-12,NO
-0.115134973270133,0.00011076044341424,NO
0.554306070537453,0.00385527476909761,NO
-0.76219647385365,5.63219494999219e-10,NO
-0.614424889634797,2.53249423453538e-07,NO
0.765455834289326,0.01924057436361,NO
-0.0916394185371524,3.44047650340486e-09,NO
0.915803395014204,0.0405644626803085,NO
0.556694761035171,0.000735691078543417,NO
0.574117266590805,0.0692071690924494,NO
0.272325727833063,0.501123724401694,NO
-0.267526123854627,0.0857156476577383,NO
0.535870675138131,0.000472345434885203,NO
-0.320590769780783,7.6815161577858e-08,NO
0.0597031531336675,7.76117028662627e-09,NO
0.813670365012058,0.0341001840763507,NO
0.0424250490141862,0.0488755395266477,NO
0.506158690208774,0.0653120211643479,NO
-0.0802590072899297,0.000245873273839281,NO
0.124694584412471,0.000785625494987933,NO
-2.06639763968975,5.66758936612634e-69,DOWN
1.07096463390401,0.00314726623450591,UP
-0.277756561094963,1.34038806571296e-06,NO
0.817704868662089,0.00107250583935643,NO
0.613958351818365,0.347429391466294,NO
-0.368354810362845,0.00185771592812741,NO
0.0918733931775269,0.274713756044844,NO
0.292803354052082,0.144621086679646,NO
-0.321388144604621,5.72778806809948e-05,NO
0.487053127387843,0.00188206547676388,NO
0.68291203520671,0.0947610146884953,NO
0.521967872840661,0.138133521597775,NO
0.903883755414677,0.00156831853387248,NO
0.875930874811767,6.76700994525042e-06,NO
0.868147169126778,0.0331146690151054,NO
-1.32533922694959,1.26823648278207e-14,DOWN
0.53020353535295,0.0545533131777192,NO
0.378444030041312,0.00126001177964154,NO
-0.650451951138504,2.0017843685285e-15,NO
0.340380467633826,0.891648983497597,NO
-0.0241226473927069,0.737988669856,NO
0.446776756950896,0.00290255834049834,NO
-0.688708969158323,7.01979091624579e-11,NO
-0.561697827224474,4.95192334490045e-09,NO
0.302493825336153,0.931776395203813,NO
-0.983135467145139,4.2708522912539e-06,NO
-1.25144512314948,1.52593704822227e-14,DOWN
-0.141106394012258,3.68278901722283e-07,NO
-0.0301848400906433,0.0711782085846945,NO
-0.0566676280809649,0.561444318336767,NO
-0.077808390250819,0.139257233383308,NO
-0.752881388690121,1.09672560111171e-21,NO
0.437284004940685,0.471877300288826,NO
0.973805393861242,0.0125957061232745,NO
2.03252116377417,5.30630493936574e-48,UP
-0.0883665855274447,0.000138019846709639,NO
0.842709544371588,0.960396994872014,NO
0.45251919547222,0.478712640718079,NO
2.17191191407575,2.66736241952157e-28,UP
1.73170711040182,4.61089572843557e-15,UP
-0.560057094832143,1.22216849374198e-11,NO
0.289969272538882,0.735689857354698,NO
-0.0232378353652938,0.913626939496842,NO
0.950594208607758,3.03341470083789e-06,NO
0.915929572321766,1.2242837289307e-05,NO
-0.926013018562614,6.15723791413916e-06,NO
1.7568074268113,1.88959823575027e-11,UP
-0.124166804085167,0.00299702482357159,NO
-1.13505126644677,1.70104831561528e-09,DOWN
0.154449224011334,0.19457931032746,NO
0.640276634243169,0.120292920755946,NO
0.0186945868405885,0.00500276844275132,NO
-0.1334340967005,0.100780469249387,NO
0.687172357236584,0.112388947362704,NO
0.585422090619935,0.953530662382332,NO
0.763394633576859,0.180632796312404,NO
-0.529868685136027,1.2641894788783e-09,NO
0.371221537471212,0.321356971725013,NO
0.47099943185246,0.0432843861972757,NO
0.322390695223295,0.776611447550548,NO
0.248417714721099,0.39388845032331,NO
0.125997125412439,0.700585643501136,NO
-0.390387237739292,3.25097885450388e-06,NO
1.03260284251339,5.01650031274775e-05,UP
-0.157781575054722,0.368284905377306,NO
-0.264760455939039,5.57866335873948e-09,NO
-0.375446684225015,0.000308636262524389,NO
-0.356959404034327,2.74400779104305e-06,NO
-0.449055620751051,0.91049838064778,NO
2.0212396630798,5.14818938091269e-38,UP
-0.673344722151655,2.41693899990253e-22,NO
0.281903309060496,0.188705542850177,NO
0.0911048864545419,0.756997984415774,NO
0.295357313047692,0.417105596622743,NO
-0.220122011280592,0.369451344420243,NO
0.119091328273774,0.532327396625401,NO
0.114754480026782,0.601203314726252,NO
-0.574542756898074,1.06518642798487e-09,NO
0.780212409156558,9.26589153207342e-14,NO
0.192964282275223,0.212350277573086,NO
-0.453453891364674,4.93523543407655e-16,NO
0.39804814144564,0.712694093972126,NO
0.833853078747391,0.00209492812361454,NO
1.21167237393451,1.70019074425629e-06,UP
1.9312992253655,7.61001585995065e-13,UP
0.900392190334419,2.53653551409966e-11,NO
0.390444607876674,0.410028643986767,NO
0.323670837042424,0.363218270606869,NO
-1.616419376753,0.00541859695604443,DOWN
1.18277736310759,2.92213630684658e-18,UP
0.599922038979336,0.453601434158522,NO
0.7852179005146,0.676098381525708,NO
4.37060758203952,4.17028426524792e-84,UP
0.0605061272211402,0.996657619059808,NO
1.02556452661356,0.0453943436817964,NO
0.123810467030243,0.0632461377520247,NO
0.273165385026103,0.0786148927996601,NO
-0.0533514011568712,0.00542411133177802,NO
0.783845590843987,0.00148522060233017,NO
1.6137421363757,5.95146761226837e-10,UP
-0.383200887560626,1.15474962851731e-08,NO
-0.0326821639250041,0.00322002544818234,NO
1.38010988291807,1.87997259698828e-12,UP
-0.0489363484842354,0.0271246126233781,NO
0.194325021153376,0.136862695251134,NO
0.846473946016625,0.162146255247081,NO
-2.60258211653899,2.11626527157489e-79,DOWN
0.183873631398935,0.0195380481240094,NO
0.0857503843258819,0.361603500336662,NO
0.235889776268151,0.476765519408588,NO
0.455118805768619,0.352021156365833,NO
0.433000962587416,0.377403078159261,NO
1.67856221796716,6.17951745769373e-17,UP
-0.205059394115629,0.646815339193131,NO
0.49041473213685,0.221656404846369,NO
2.17681565272381,2.33911300429218e-20,UP
0.738014054924948,0.0118829023499025,NO
0.0535604672928283,0.243632444073397,NO
0.436933543369984,4.08365327038616e-06,NO
0.692094159995765,0.652655443007352,NO
0.330156272320516,0.247964758473314,NO
0.521814568284643,0.787775528066692,NO
1.77268831133211,0.337672117412723,NO
0.781749944986541,7.06316741675535e-08,NO
1.86825241221614,1.49184095536614e-16,UP
0.680294993588616,0.962283931385874,NO
0.846627567668017,0.00509557633597935,NO
0.784067882712687,0.707973044459611,NO
0.467222337204225,0.0374483798727222,NO
0.216592266101272,0.0244780095261734,NO
0.238829920455953,0.085973223559411,NO
0.110405810009812,0.936816685700505,NO
0.317143292686245,0.557439877476153,NO
0.343638285696118,0.382503969074912,NO
0.724013527091228,0.00025725417152832,NO
-0.489114157716201,4.87359740978052e-08,NO
0.7283639059919,2.15738699449349e-09,NO
0.231368958565558,0.370745911986042,NO
-0.221196685917498,0.00585098559917002,NO
-3.07335426600965,1.02877302872826e-69,DOWN
-0.66968205891305,1.17170515196597e-06,NO
2.47313413838386,3.00057304065084e-13,UP
-0.62116679523478,2.76882359430554e-19,NO
0.375599557643646,0.0338733644678275,NO
0.681165713063284,0.0358319008433202,NO
0.443132447162701,0.435312069307716,NO
-0.0612407415698379,3.34823588967394e-06,NO
0.314389777384528,0.520301907597626,NO
-1.67832673021241,2.76973683623575e-38,DOWN
0.617990810952319,0.829192096516037,NO
0.188720188700813,0.0282901039506735,NO
1.48733456381488,4.94293630197706e-15,UP
-0.787399387442084,1.34064139908341e-08,NO
0.70258494996268,0.0349562132388421,NO
-0.0450873703730303,0.000283824914639291,NO
0.634027990510452,0.00180020718841811,NO
0.178633150649658,0.000165426356035273,NO
0.466307741772426,0.730169242536786,NO
0.766720023441444,0.00804236794093971,NO
-0.297234616735946,3.99750626130104e-05,NO
-0.783584923657832,0.000672082337389557,NO
0.305926761386879,0.277202219782468,NO
-0.484986376511202,1.01081737048261e-07,NO
-0.590329611626518,5.89205010596528e-14,NO
0.245864518212053,0.758384576310312,NO
-0.186562728113401,0.0185488569425712,NO
0.0389009938184364,0.502487478512038,NO
1.31022689283522,1.61294047161392e-10,UP
-0.30080549508216,3.07510507639276e-05,NO
-0.0339390577986916,0.121984922096268,NO
2.69957792241518,1.43137196271721e-37,UP
0.58883805549816,0.447475990176986,NO
0.149229323095312,0.498121363576624,NO
1.06383249603979,6.32007543283115e-14,UP
-0.153379143788275,0.00273586341882813,NO
-0.115843597595441,6.46467187623868e-07,NO
-0.603381530413819,4.15337312531557e-10,NO
0.00858356355427974,0.377403078159261,NO
0.642435417934913,0.0984087785803711,NO
